X,Y,Class
0.330139137,0.507787983,neg
0.386476112,0.79322523,pos
0.606909197,0.666548737,pos
0.7365461,0.83057925,pos
0.659865249,0.74794066,pos
0.893488931,0.166118373,pos
0.279577808,0.944983419,pos
0.545746229,0.985039024,pos
0.977302242,0.296643358,pos
0.867073806,0.743179511,pos
0.489323758,0.859958838,pos
0.89060364,0.829679055,pos
0.040123373,0.262975183,neg
0.761747669,0.335182649,pos
0.687037438,0.606002487,pos
0.826015823,0.512725355,pos
0.5354137,0.509277537,pos
0.758597632,0.398668576,pos
0.8049484,0.609565958,pos
0.449219578,0.99680212,pos
0.269115641,0.196032776,neg
0.924954067,0.185221239,pos
0.688511861,0.086316427,neg
0.348857419,0.340034333,neg
0.381833348,0.196633493,neg
0.804391716,0.142365391,neg
0.25969715,0.697036255,neg
0.798580795,0.073317215,neg
0.24193116,0.217247455,neg
0.742897038,0.203139253,neg
0.342077065,0.750181404,pos
0.89687741,0.444367249,pos
0.758990535,0.257375578,pos
0.609110025,0.280882564,neg
0.438706227,0.745178473,pos
0.63871601,0.041261315,neg
0.111085767,0.184647937,neg
0.312894089,0.14417063,neg
0.18600901,0.005814231,neg
0.804044339,0.730778402,pos
0.809083378,0.219182641,pos
0.410077731,0.584726378,neg
0.290011652,0.415762015,neg
0.666323325,0.172699184,neg
0.783107503,0.110116587,neg
0.295321912,0.567821177,neg
0.926418609,0.568484268,pos
0.982914351,0.413167202,pos
0.086308721,0.849279257,neg
0.145243649,0.649208327,neg
